"subj_idx","match","val","id","rt","response"
7336,"match","Good","Other",0.654,1
7336,"match","Good","Other",0.7046,1
7336,"match","Bad","Other",0.7255,1
7336,"match","Good","Self",0.4945,0
7336,"match","Bad","Other",0.5833,1
7336,"match","Good","Self",0.4949,1
7336,"match","Good","Self",0.5034,1
7336,"match","Bad","Self",0.5737,1
7336,"match","Bad","Self",0.604,1
7336,"match","Bad","Self",0.4825,1
7336,"match","Bad","Other",0.5588,1
7336,"match","Good","Other",0.6526,1
7336,"match","Bad","Other",0.5642,1
7336,"match","Good","Other",0.5783,1
7336,"match","Good","Other",0.6644,0
7336,"match","Bad","Self",0.6043,1
7336,"match","Bad","Other",0.723,1
7336,"match","Good","Self",0.5687,1
7336,"match","Bad","Other",0.5147,1
7336,"match","Bad","Self",0.6119,1
7336,"match","Good","Other",0.5428,1
7336,"match","Bad","Self",0.6133,1
7336,"match","Good","Self",0.4365,1
7336,"match","Good","Self",0.648,1
7337,"match","Good","Other",0.668,1
7337,"match","Bad","Other",0.4115,1
7337,"match","Bad","Other",0.5948,1
7337,"match","Good","Other",0.6792,0
7337,"match","Bad","Self",0.5894,1
7337,"match","Bad","Other",0.5576,1
7337,"match","Good","Self",0.4393,1
7337,"match","Good","Self",0.5251,1
7337,"match","Good","Self",0.4922,1
7337,"match","Good","Other",0.7309,1
7337,"match","Bad","Self",0.692,1
7337,"match","Bad","Other",0.647,1
7337,"match","Bad","Self",0.6372,1
7337,"match","Good","Self",0.5588,1
7337,"match","Good","Self",0.5829,1
7337,"match","Bad","Self",0.4896,1
7337,"match","Good","Self",0.5561,1
7337,"match","Bad","Self",0.52,1
7337,"match","Good","Other",0.5945,0
7337,"match","Bad","Other",0.5171,1
7337,"match","Good","Other",0.8042,0
7337,"match","Good","Other",0.6411,1
7337,"match","Bad","Other",0.5321,1
7337,"match","Good","Other",0.8544,1
7337,"match","Bad","Self",0.5036,1
7337,"match","Bad","Other",0.526,1
7337,"match","Bad","Other",0.6771,1
7337,"match","Good","Self",0.826,0
7337,"match","Good","Self",0.4234,1
7337,"match","Good","Self",0.5384,1
7337,"match","Bad","Other",0.517,1
7337,"match","Bad","Self",1.0201,1
7337,"match","Bad","Self",0.573,1
7337,"match","Good","Other",0.8451,1
7337,"match","Good","Other",0.4508,1
7337,"match","Bad","Other",0.5006,1
7337,"match","Good","Self",0.8593,1
7337,"match","Bad","Other",0.6852,1
7337,"match","Good","Other",0.6153,1
7337,"match","Bad","Self",0.682,1
7337,"match","Bad","Self",0.5804,1
7337,"match","Good","Self",0.7127,0
7337,"match","Bad","Self",0.7689,1
7337,"match","Good","Other",0.681,1
7337,"match","Good","Other",0.647,1
7337,"match","Good","Self",0.7328,0
7337,"match","Bad","Other",0.5216,1
7337,"match","Good","Other",0.8375,0
7337,"match","Good","Other",0.735,1
7337,"match","Bad","Self",0.6745,1
7337,"match","Bad","Other",0.6408,1
7337,"match","Bad","Other",0.6741,1
7337,"match","Bad","Self",0.8071,1
7337,"match","Good","Self",0.7078,1
7337,"match","Good","Other",0.5952,1
7337,"match","Bad","Self",0.7018,1
7337,"match","Bad","Other",0.7163,1
7337,"match","Good","Self",0.8835,0
7337,"match","Good","Self",0.735,1
7337,"match","Good","Self",1.0072,1
7337,"match","Bad","Other",1.012,1
7337,"match","Bad","Self",0.589,1
7337,"match","Good","Other",0.832,1
7337,"match","Bad","Other",0.5483,1
7337,"match","Bad","Self",0.8358,1
7337,"match","Good","Other",0.6027,1
7337,"match","Bad","Self",0.5674,1
7337,"match","Good","Other",0.5828,1
7337,"match","Bad","Other",0.5717,1
7337,"match","Good","Self",0.5158,1
7337,"match","Good","Self",0.4351,1
7337,"match","Good","Other",0.6466,1
7337,"match","Bad","Self",0.5563,1
7337,"match","Good","Self",0.5141,1
7337,"match","Bad","Self",0.6715,1
7337,"match","Bad","Other",0.5578,1
7337,"match","Bad","Other",0.746,1
7337,"match","Bad","Other",1.0602,1
7337,"match","Good","Self",0.6347,1
7337,"match","Good","Self",0.6377,1
7337,"match","Good","Other",0.7432,0
7337,"match","Bad","Other",0.6159,1
7337,"match","Good","Self",0.9055,1
7337,"match","Bad","Self",0.6626,1
7337,"match","Bad","Self",0.8449,1
7337,"match","Good","Self",0.5077,1
7337,"match","Bad","Other",0.5252,1
7337,"match","Bad","Self",0.5385,1
7337,"match","Good","Self",0.5469,0
7337,"match","Good","Other",0.876,0
7337,"match","Bad","Other",0.5468,1
7337,"match","Good","Other",0.6637,1
7337,"match","Good","Other",0.6377,1
7337,"match","Good","Self",0.6912,1
7337,"match","Bad","Self",0.5698,0
7337,"match","Bad","Self",0.818,1
7337,"match","Good","Other",0.7016,1
7337,"match","Good","Self",0.5726,1
7337,"match","Good","Self",0.6791,1
7337,"match","Bad","Other",0.5255,1
7337,"match","Bad","Self",0.872,0
7337,"match","Good","Other",0.8622,1
7337,"match","Bad","Other",0.5761,1
7337,"match","Bad","Other",0.5937,1
7337,"match","Bad","Other",0.5812,1
7337,"match","Bad","Self",0.6765,0
7337,"match","Good","Other",0.7446,1
7337,"match","Bad","Other",0.792,0
7337,"match","Good","Self",0.5766,1
7337,"match","Good","Self",0.5711,0
7337,"match","Bad","Self",0.7713,1
7337,"match","Bad","Other",0.5554,1
7337,"match","Good","Other",0.7167,1
7337,"match","Bad","Self",0.6437,1
7337,"match","Good","Other",0.7812,1
7337,"match","Good","Self",0.6143,1
7337,"match","Good","Self",0.9001,1
7337,"match","Bad","Self",0.5898,0
7337,"match","Bad","Other",0.7323,1
7337,"match","Good","Other",0.5836,1
7337,"match","Good","Self",0.719,1
7337,"match","Bad","Other",0.6782,1
7337,"match","Bad","Self",0.6214,1
7337,"match","Good","Other",0.5252,0
7337,"match","Good","Other",0.6682,1
7337,"match","Bad","Self",0.7785,1
7337,"match","Good","Self",0.7293,1
7337,"match","Bad","Other",0.5652,1
7337,"match","Good","Other",0.8206,1
7337,"match","Bad","Other",0.5379,1
7337,"match","Good","Other",0.8091,1
7337,"match","Bad","Self",0.9863,1
7337,"match","Bad","Self",0.5968,1
7337,"match","Good","Self",0.6374,1
7337,"match","Bad","Self",0.6789,0
7337,"match","Good","Other",0.7011,1
7337,"match","Good","Self",0.5882,1
7337,"match","Good","Self",0.5066,1
7337,"match","Bad","Other",0.5467,1
7337,"match","Bad","Other",0.4425,1
7337,"match","Bad","Self",0.9798,1
7337,"match","Bad","Other",0.5522,0
7337,"match","Bad","Other",0.7081,1
7337,"match","Good","Other",0.8123,1
7337,"match","Bad","Self",0.7917,1
7337,"match","Good","Self",1.0451,0
7337,"match","Good","Self",0.5949,1
7337,"match","Good","Other",0.7794,1
7337,"match","Bad","Self",0.63,1
7337,"match","Good","Self",0.6994,1
7337,"match","Good","Other",0.9089,1
7337,"match","Bad","Other",0.5278,1
7337,"match","Bad","Self",0.7659,1
7337,"match","Good","Self",0.7902,0
7337,"match","Good","Self",0.8011,0
7337,"match","Bad","Self",0.6075,1
7337,"match","Good","Other",0.6427,1
7337,"match","Good","Other",0.5643,1
7337,"match","Good","Self",0.6444,0
7337,"match","Bad","Other",0.5312,1
7337,"match","Good","Other",0.6443,1
7337,"match","Bad","Other",0.5327,1
7337,"match","Bad","Other",0.5359,1
7337,"match","Good","Self",0.8133,1
7337,"match","Bad","Self",0.6383,1
7337,"match","Bad","Other",0.4639,1
7337,"match","Good","Self",0.6439,1
7337,"match","Good","Other",0.672,0
7337,"match","Bad","Other",0.5149,1
7337,"match","Bad","Other",0.5095,1
7337,"match","Bad","Self",0.6311,1
7337,"match","Bad","Self",0.8388,1
7337,"match","Good","Other",0.7044,1
7337,"match","Good","Self",0.696,1
7337,"match","Good","Other",0.539,1
7337,"match","Good","Other",0.7805,0
7337,"match","Good","Self",0.6969,1
7337,"match","Bad","Self",0.9996,1
7337,"match","Bad","Other",0.7148,1
7337,"match","Bad","Self",0.682,1
7337,"match","Bad","Other",0.5963,1
7337,"match","Bad","Other",0.6929,1
7337,"match","Good","Other",0.7636,0
7337,"match","Good","Self",1.0227,1
7337,"match","Good","Other",0.7485,1
7337,"match","Bad","Self",0.82,1
7337,"match","Bad","Self",0.5894,1
7337,"match","Good","Other",0.8408,1
7337,"match","Good","Other",0.5622,1
7337,"match","Bad","Other",0.6983,1
7337,"match","Good","Other",0.6046,1
7337,"match","Good","Self",0.5854,0
7337,"match","Bad","Other",0.6182,1
7337,"match","Bad","Self",0.7115,1
7337,"match","Bad","Self",0.6183,1
7337,"match","Bad","Other",0.5824,1
7337,"match","Good","Self",0.7306,0
7337,"match","Good","Self",0.6895,1
7337,"match","Bad","Self",0.8649,0
7337,"match","Bad","Other",0.851,1
7337,"match","Good","Other",0.8876,0
7337,"match","Good","Self",0.3463,1
7337,"match","Bad","Other",0.605,1
7337,"match","Bad","Other",0.6097,1
7337,"match","Good","Other",0.9242,1
7337,"match","Good","Other",0.8068,1
7337,"match","Bad","Self",0.6637,1
7337,"match","Bad","Self",0.6337,1
7337,"match","Good","Self",0.5552,1
7337,"match","Bad","Self",0.663,1
7337,"match","Bad","Other",0.569,1
7337,"match","Good","Other",0.6491,1
7337,"match","Good","Self",0.5149,1
7337,"match","Bad","Self",0.546,1
7337,"match","Good","Self",0.6256,1
7337,"match","Bad","Self",0.6204,1
7337,"match","Bad","Other",0.5575,1
7337,"match","Good","Self",0.6608,1
7337,"match","Good","Other",0.7147,1
7337,"match","Bad","Other",0.7026,1
7337,"match","Good","Other",0.7493,1
7337,"match","Bad","Self",0.8381,1
7337,"match","Bad","Other",0.461,1
7337,"match","Bad","Self",0.767,1
7337,"match","Good","Other",0.6229,1
7337,"match","Good","Self",0.843,1
7337,"match","Bad","Other",0.8045,1
7337,"match","Good","Other",0.5684,1
7337,"match","Good","Other",0.5366,1
7337,"match","Good","Self",0.5399,1
7337,"match","Bad","Other",0.6705,1
7337,"match","Good","Self",0.5903,1
7337,"match","Bad","Self",0.7699,1
7337,"match","Good","Self",0.5773,1
7337,"match","Good","Other",0.6011,1
7337,"match","Good","Self",0.7579,1
7337,"match","Bad","Other",0.6498,1
7337,"match","Bad","Other",0.5859,1
7337,"match","Bad","Self",0.5791,1
7337,"match","Good","Self",0.8217,1
7337,"match","Bad","Self",0.5309,1
7337,"match","Good","Other",0.6202,1
7337,"match","Good","Other",0.6039,1
7337,"match","Bad","Other",0.6314,1
7337,"match","Good","Self",0.5151,1
7337,"match","Bad","Other",0.5233,1
7337,"match","Bad","Self",0.8783,1
7337,"match","Bad","Other",0.5012,1
7337,"match","Good","Other",0.8518,1
7337,"match","Bad","Self",0.6448,1
7337,"match","Bad","Self",0.6454,1
7337,"match","Bad","Other",0.6753,1
7337,"match","Good","Other",0.8495,1
7337,"match","Good","Other",0.7991,0
7337,"match","Good","Self",0.8841,1
7337,"match","Good","Self",0.5667,1
7337,"match","Bad","Other",0.4731,1
7337,"match","Bad","Self",0.5063,0
7337,"match","Bad","Self",0.653,1
7337,"match","Good","Self",0.8667,1
7337,"match","Bad","Other",0.576,1
7337,"match","Good","Other",0.7164,1
7337,"match","Bad","Other",0.5156,1
7337,"match","Good","Other",0.5068,1
7337,"match","Good","Self",0.738,1
7337,"match","Bad","Self",0.6423,1
7337,"match","Good","Self",0.6068,1
7337,"match","Good","Other",1.0435,1
7337,"match","Bad","Other",0.6422,1
7337,"match","Good","Self",0.6598,1
7337,"match","Bad","Other",0.8457,1
7337,"match","Bad","Self",0.8834,1
7337,"match","Bad","Self",0.5459,1
7337,"match","Good","Self",0.6993,1
7337,"match","Bad","Other",0.642,1
7337,"match","Good","Other",0.8115,1
7337,"match","Good","Other",0.8286,1
7337,"match","Good","Self",0.7698,1
7337,"match","Good","Other",0.5648,1
7337,"match","Good","Other",0.5009,1
7337,"match","Bad","Self",0.7086,1
7337,"match","Bad","Self",0.4931,1
7337,"match","Good","Self",0.5731,1
7337,"match","Good","Self",0.5411,1
7337,"match","Bad","Other",0.5229,1
7337,"match","Bad","Other",0.8261,1
7337,"match","Bad","Self",0.5834,1
7337,"match","Good","Other",0.6357,1
7337,"match","Good","Self",0.7382,1
73370,"match","Good","Other",0.4802,0
73370,"match","Good","Other",0.7863,0
73370,"match","Bad","Self",0.7308,0
73370,"match","Bad","Other",0.9583,1
73370,"match","Bad","Other",0.5701,1
73370,"match","Bad","Self",0.8558,1
73370,"match","Good","Self",0.4658,1
73370,"match","Good","Other",1.0373,1
73370,"match","Bad","Self",0.9709,1
73370,"match","Bad","Other",0.8522,1
73370,"match","Good","Self",0.546,1
73370,"match","Good","Self",0.9491,1
73370,"match","Good","Self",0.6447,1
73370,"match","Bad","Other",0.7624,1
73370,"match","Bad","Self",0.7305,0
73370,"match","Good","Other",0.8083,1
73370,"match","Bad","Other",0.6121,1
73370,"match","Bad","Self",0.9331,1
73370,"match","Good","Other",0.781,0
73370,"match","Bad","Self",0.7292,1
73370,"match","Good","Other",0.7902,1
73370,"match","Bad","Other",0.9138,1
73370,"match","Good","Self",0.5968,1
73370,"match","Good","Self",0.5493,1
73370,"match","Good","Other",0.7933,1
73370,"match","Bad","Self",0.9379,0
73370,"match","Good","Self",0.5584,1
73370,"match","Bad","Self",0.8902,1
73370,"match","Bad","Self",0.6527,1
73370,"match","Bad","Other",1.0504,1
73370,"match","Bad","Other",0.8902,1
73370,"match","Bad","Other",0.7619,1
73370,"match","Good","Self",0.5793,1
73370,"match","Good","Self",0.7169,1
73370,"match","Good","Other",0.652,0
73370,"match","Bad","Other",0.624,0
73370,"match","Good","Self",0.6844,1
73370,"match","Good","Other",0.7933,0
73370,"match","Bad","Self",0.7239,1
73370,"match","Good","Self",0.6112,1
73370,"match","Bad","Other",0.7723,1
73370,"match","Bad","Self",0.813,1
73370,"match","Good","Self",0.6514,1
73370,"match","Good","Other",0.8254,0
73370,"match","Bad","Other",0.8048,1
73370,"match","Good","Other",0.8116,0
73370,"match","Good","Other",0.5727,1
73370,"match","Good","Self",0.4656,1
73370,"match","Bad","Self",0.8194,1
73370,"match","Bad","Self",0.6125,1
73370,"match","Good","Other",0.6121,1
73370,"match","Good","Self",0.6605,1
73370,"match","Good","Self",0.6061,1
73370,"match","Bad","Other",0.6349,0
73370,"match","Bad","Self",0.5268,0
73370,"match","Good","Other",0.5782,1
73370,"match","Bad","Other",0.9345,0
73370,"match","Bad","Other",0.8082,1
73370,"match","Bad","Other",0.9017,0
73370,"match","Bad","Self",1.0676,1
73370,"match","Good","Other",0.9465,1
73370,"match","Bad","Other",0.7381,0
73370,"match","Good","Self",0.7832,1
73370,"match","Good","Self",0.4188,1
73370,"match","Bad","Self",0.6839,1
73370,"match","Bad","Other",1.0303,0
73370,"match","Good","Other",0.8273,1
73370,"match","Bad","Self",0.9207,1
73370,"match","Good","Other",0.7918,0
73370,"match","Good","Self",0.6785,1
73370,"match","Good","Self",0.6608,1
73370,"match","Bad","Self",0.7919,1
73370,"match","Good","Other",0.895,0
73370,"match","Good","Self",0.7405,1
73370,"match","Bad","Other",0.94,1
73370,"match","Bad","Self",0.8038,0
73370,"match","Good","Other",0.8642,1
73370,"match","Good","Other",0.8261,1
73370,"match","Bad","Self",0.8314,1
73370,"match","Good","Self",0.5272,1
73370,"match","Bad","Other",0.6908,0
73370,"match","Good","Other",0.7197,0
73370,"match","Bad","Other",0.631,1
73370,"match","Good","Other",0.769,1
73370,"match","Bad","Self",0.5931,0
73370,"match","Bad","Self",0.8724,1
73370,"match","Good","Self",0.5748,1
73370,"match","Bad","Self",0.7789,1
73370,"match","Good","Self",0.9165,1
73370,"match","Good","Self",0.6487,1
73370,"match","Bad","Other",0.8329,1
73370,"match","Bad","Other",0.6504,1
73370,"match","Bad","Self",0.6634,0
73370,"match","Bad","Other",0.556,1
73370,"match","Bad","Self",0.89,1
73370,"match","Good","Self",0.8112,1
73370,"match","Good","Self",0.5642,1
73370,"match","Good","Other",0.9243,1
73370,"match","Bad","Self",0.5485,1
73370,"match","Good","Self",0.6442,1
73370,"match","Good","Other",0.6914,0
73370,"match","Bad","Other",0.81,0
73370,"match","Bad","Self",0.9181,1
73370,"match","Good","Self",0.9535,1
73370,"match","Bad","Self",0.7094,1
73370,"match","Good","Self",0.5763,1
73370,"match","Bad","Self",0.8918,1
73370,"match","Good","Other",0.7798,1
73370,"match","Good","Other",0.5442,1
73370,"match","Good","Self",0.574,1
73370,"match","Bad","Other",0.7291,0
73370,"match","Good","Other",0.8817,1
73370,"match","Bad","Other",0.7253,0
73370,"match","Bad","Other",0.9405,0
73370,"match","Good","Self",0.938,1
73370,"match","Bad","Self",0.8374,1
73370,"match","Bad","Other",0.8308,1
73370,"match","Good","Self",0.6094,1
73370,"match","Good","Other",0.6295,0
73370,"match","Bad","Other",0.8425,1
73370,"match","Bad","Other",0.5632,0
73370,"match","Bad","Self",0.6631,1
73370,"match","Bad","Self",0.7311,1
73370,"match","Good","Other",0.7504,0
73370,"match","Good","Self",0.5873,1
73370,"match","Good","Other",1.0247,1
73370,"match","Good","Self",0.6437,1
73370,"match","Good","Self",0.75,1
73370,"match","Good","Self",0.5798,1
73370,"match","Bad","Self",1.0761,1
73370,"match","Good","Other",0.8442,0
73370,"match","Bad","Self",0.8111,1
73370,"match","Bad","Other",0.8921,1
73370,"match","Bad","Self",0.82,1
73370,"match","Bad","Other",0.901,1
73370,"match","Good","Other",0.9317,0
73370,"match","Bad","Other",0.791,1
73370,"match","Bad","Other",0.6075,1
73370,"match","Good","Other",0.6364,0
73370,"match","Good","Other",0.9251,1
73370,"match","Bad","Self",0.7403,1
73370,"match","Bad","Other",1.0347,1
73370,"match","Good","Other",0.8909,1
73370,"match","Good","Self",0.8685,1
73370,"match","Bad","Other",0.7867,1
73370,"match","Bad","Self",0.7442,1
73370,"match","Bad","Self",0.7997,1
73370,"match","Good","Self",0.8045,1
73370,"match","Good","Self",0.7793,1
73370,"match","Bad","Self",0.7851,1
73370,"match","Bad","Other",0.8025,1
73370,"match","Good","Self",0.6923,1
73370,"match","Good","Self",0.6504,1
73370,"match","Bad","Other",1.0241,1
73370,"match","Good","Other",0.8054,0
73370,"match","Good","Other",0.5142,1
73370,"match","Bad","Self",0.8632,1
73370,"match","Bad","Other",0.9292,1
73370,"match","Bad","Self",0.7609,1
73370,"match","Good","Self",0.6769,1
73370,"match","Good","Other",0.7242,1
73370,"match","Bad","Other",0.9061,1
73370,"match","Good","Self",0.8371,1
73370,"match","Good","Self",0.5926,1
73370,"match","Bad","Self",0.7629,1
73370,"match","Good","Self",0.7709,1
73370,"match","Bad","Self",0.7002,1
73370,"match","Bad","Other",0.7709,1
73370,"match","Bad","Other",0.9117,1
73370,"match","Bad","Self",0.9307,1
73370,"match","Good","Other",0.7944,1
73370,"match","Good","Other",0.8304,0
73370,"match","Bad","Self",0.807,1
73370,"match","Good","Self",0.6598,1
73370,"match","Good","Self",0.6699,1
73370,"match","Bad","Other",0.8441,1
73370,"match","Bad","Self",0.7672,1
73370,"match","Good","Self",0.6792,1
73370,"match","Bad","Other",0.594,1
73370,"match","Bad","Self",0.7604,1
73370,"match","Good","Self",0.5881,1
73370,"match","Good","Other",0.7383,0
73370,"match","Bad","Other",1.0252,1
73370,"match","Bad","Other",0.6225,1
73370,"match","Good","Self",0.7033,1
73370,"match","Bad","Self",0.9862,0
73370,"match","Good","Other",0.7786,1
73370,"match","Good","Self",0.7735,1
73370,"match","Bad","Self",1.0598,1
73370,"match","Bad","Self",0.74,1
73370,"match","Good","Self",0.4516,1
73370,"match","Good","Other",0.6823,0
73370,"match","Bad","Other",0.7557,1
73370,"match","Good","Self",0.4899,1
73370,"match","Bad","Self",0.7711,1
73370,"match","Good","Other",0.8911,1
73370,"match","Bad","Other",0.8259,1
73370,"match","Good","Self",0.482,1
73370,"match","Good","Other",0.8212,0
73370,"match","Good","Self",0.5105,1
73370,"match","Bad","Other",0.8669,1
73370,"match","Good","Other",0.8048,0
73370,"match","Good","Self",0.6018,1
73370,"match","Bad","Other",0.8809,1
73370,"match","Bad","Self",0.9019,1
73370,"match","Bad","Self",1.003,1
73370,"match","Good","Other",0.7359,0
73370,"match","Bad","Other",0.7103,1
73370,"match","Good","Other",0.6411,0
73370,"match","Good","Self",0.6899,1
73370,"match","Bad","Self",0.7484,1
73370,"match","Good","Other",0.8188,0
73370,"match","Bad","Other",0.8679,1
73370,"match","Good","Self",0.6661,1
73370,"match","Good","Self",0.7364,1
