"SubjectID","Age","Gender","Handness","moralSelfShape","immoralSelfShape","moralOtherShape","immoralOtherShape","Block","Bin","Trial","Task","shapeName","Identity","Morality","RT","ResponseKey","Accuracy","trialType"
"7035","21","female","R","Tra","C","S","P","3","5","14","moral","C","self","immoral","0.5151","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","5","15","moral","P","other","immoral","0.5413","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","5","16","moral","C","self","immoral","0.4273","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","5","17","moral","P","other","immoral","0.6094","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","5","18","moral","C","self","immoral","0.5556","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","5","19","moral","S","other","moral","0.5476","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","5","20","moral","P","other","immoral","0.4699","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","5","21","moral","S","other","moral","0.5760","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","5","22","moral","S","other","moral","0.4342","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","5","23","moral","S","other","moral","0.5722","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","5","24","moral","P","other","immoral","0.4643","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","6","1","moral","S","other","moral","0.4825","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","6","2","moral","C","self","immoral","0.4625","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","6","3","moral","P","other","immoral","0.5767","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","6","4","moral","C","self","immoral","0.5068","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","6","5","moral","S","other","moral","0.6888","U","0","moral"
"7035","21","female","R","Tra","C","S","P","3","6","6","moral","P","other","immoral","0.5831","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","6","7","moral","S","other","moral","0.7670","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","6","8","moral","C","self","immoral","0.4493","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","6","9","moral","S","other","moral","0.5874","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","6","10","moral","Tra","self","moral","0.6376","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","6","11","moral","S","other","moral","0.6517","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","6","12","moral","Tra","self","moral","0.5178","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","6","13","moral","P","other","immoral","0.5560","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","6","14","moral","P","other","immoral","0.4602","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","6","15","moral","C","self","immoral","0.6542","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","6","16","moral","Tra","self","moral","0.6624","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","6","17","moral","P","other","immoral","0.4505","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","6","18","moral","S","other","moral","1.0766","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","6","19","moral","Tra","self","moral","0.7167","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","6","20","moral","P","other","immoral","0.5109","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","6","21","moral","C","self","immoral","1.0510","Y","0","immoral"
"7035","21","female","R","Tra","C","S","P","3","6","22","moral","Tra","self","moral","0.5951","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","3","6","23","moral","C","self","immoral","0.5032","U","1","immoral"
"7035","21","female","R","Tra","C","S","P","3","6","24","moral","Tra","self","moral","0.6015","Y","1","moral"
"7035","21","female","R","Tra","C","S","P","4","1","1","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","1","2","self","C","self","immoral","0.6053","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","1","3","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","1","4","self","C","self","immoral","0.5176","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","1","5","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","1","6","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","1","7","self","C","self","immoral","0.6400","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","1","8","self","Tra","self","moral","0.5462","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","1","9","self","C","self","immoral","0.5023","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","1","10","self","C","self","immoral","0.3784","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","1","11","self","C","self","immoral","0.4505","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","1","12","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","1","13","self","Tra","self","moral","0.7128","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","1","14","self","Tra","self","moral","0.3849","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","1","15","self","Tra","self","moral","0.4130","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","1","16","self","Tra","self","moral","0.4992","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","1","17","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","1","18","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","1","19","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","1","20","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","1","21","self","Tra","self","moral","0.5598","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","1","22","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","1","23","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","1","24","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","2","1","self","P","other","immoral","1.0849",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","2","2","self","Tra","self","moral","1.0850",NA,"-1","self"
"7035","21","female","R","Tra","C","S","P","4","2","3","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","2","4","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","2","5","self","C","self","immoral","0.2929","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","2","6","self","C","self","immoral","0.4430","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","2","7","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","2","8","self","C","self","immoral","0.5233","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","2","9","self","Tra","self","moral","0.7814","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","2","10","self","Tra","self","moral","0.4275","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","2","11","self","Tra","self","moral","0.5116","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","2","12","self","C","self","immoral","0.5638","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","2","13","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","2","14","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","2","15","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","2","16","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","2","17","self","Tra","self","moral","0.7844","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","2","18","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","2","19","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","2","20","self","C","self","immoral","0.5208","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","2","21","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","2","22","self","Tra","self","moral","0.4870","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","2","23","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","2","24","self","C","self","immoral","0.4973","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","3","1","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","3","2","self","C","self","immoral","0.4195","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","3","3","self","C","self","immoral","0.4217","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","3","4","self","C","self","immoral","0.3758","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","3","5","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","3","6","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","3","7","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","3","8","self","Tra","self","moral","0.6144","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","3","9","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","3","10","self","Tra","self","moral","0.5666","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","3","11","self","Tra","self","moral","0.3648","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","3","12","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","3","13","self","C","self","immoral","0.4910","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","3","14","self","C","self","immoral","0.4171","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","3","15","self","C","self","immoral","0.4733","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","3","16","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","3","17","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","3","18","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","3","19","self","Tra","self","moral","1.0850",NA,"-1","self"
"7035","21","female","R","Tra","C","S","P","4","3","20","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","3","21","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","3","22","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","3","23","self","Tra","self","moral","0.4563","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","3","24","self","Tra","self","moral","0.4364","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","4","1","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","4","2","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","4","3","self","Tra","self","moral","0.6010","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","4","4","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","4","5","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","4","6","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","4","7","self","Tra","self","moral","0.7535","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","4","8","self","Tra","self","moral","0.5517","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","4","9","self","C","self","immoral","0.6318","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","4","10","self","C","self","immoral","0.4680","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","4","11","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","4","12","self","Tra","self","moral","0.5501","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","4","13","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","4","14","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","4","15","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","4","16","self","C","self","immoral","0.5487","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","4","17","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","4","18","self","Tra","self","moral","1.0850",NA,"-1","self"
"7035","21","female","R","Tra","C","S","P","4","4","19","self","S","other","moral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","4","20","self","Tra","self","moral","0.4713","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","4","21","self","P","other","immoral","1.0850",NA,"-1","other"
"7035","21","female","R","Tra","C","S","P","4","4","22","self","C","self","immoral","0.4415","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","4","23","self","C","self","immoral","0.4437","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","4","24","self","C","self","immoral","0.4277","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","5","1","self","C","self","immoral","0.5218","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","5","2","self","C","self","immoral","0.3839","J","1","self"
"7035","21","female","R","Tra","C","S","P","4","5","3","self","P","other","immoral","1.0850",NA,"-1","other"
