"Subject","Age","Gender","Handness","moralSelfShape","immoralSelfShape","moralOtherShape","immoralOtherShape","Block","Bin","Trial","Task","shapeName","Identity","Morality","RT","ResponseKey","ACC","trialType"
7029,18,"male","R","S","P","Tra","C",6,6,14,"Id","Tra","Other","Good",0.6953,"J",1,"other"
7029,18,"male","R","S","P","Tra","C",6,6,15,"Id","C","Other","Bad",0.8875,"J",1,"other"
7029,18,"male","R","S","P","Tra","C",6,6,16,"Id","Tra","Other","Good",0.8837,"J",1,"other"
7029,18,"male","R","S","P","Tra","C",6,6,17,"Id","S","Self","Good",0.6878,"H",1,"self"
7029,18,"male","R","S","P","Tra","C",6,6,18,"Id","Tra","Other","Good",0.98,"J",1,"other"
7029,18,"male","R","S","P","Tra","C",6,6,19,"Id","Tra","Other","Good",0.7322,"J",1,"other"
7029,18,"male","R","S","P","Tra","C",6,6,20,"Id","C","Other","Bad",0.6944,"J",1,"other"
7029,18,"male","R","S","P","Tra","C",6,6,21,"Id","C","Other","Bad",0.6345,"J",1,"other"
7029,18,"male","R","S","P","Tra","C",6,6,22,"Id","Tra","Other","Good",0.9527,"J",1,"other"
7029,18,"male","R","S","P","Tra","C",6,6,23,"Id","S","Self","Good",0.6795,"H",1,"self"
7029,18,"male","R","S","P","Tra","C",6,6,24,"Id","P","Self","Bad",0.7271,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",1,1,2,"Val","C","Other","Good",0.5736,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,1,6,"Val","S","Other","Bad",0.7641,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,1,7,"Val","Tra","Self","Bad",0.9343,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,1,8,"Val","Tra","Self","Bad",0.5644,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,1,9,"Val","S","Other","Bad",0.7026,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,1,10,"Val","Tra","Self","Bad",0.4587,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,1,11,"Val","S","Other","Bad",0.7327,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,1,12,"Val","S","Other","Bad",0.495,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,1,13,"Val","P","Self","Good",0.627,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,1,14,"Val","Tra","Self","Bad",0.6072,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,1,15,"Val","P","Self","Good",0.7174,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,1,16,"Val","S","Other","Bad",0.4744,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,1,17,"Val","C","Other","Good",0.4056,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,1,18,"Val","C","Other","Good",0.6457,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,1,19,"Val","P","Self","Good",0.7659,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,1,20,"Val","S","Other","Bad",0.69,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,1,21,"Val","Tra","Self","Bad",0.3821,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,1,22,"Val","P","Self","Good",0.5901,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,1,23,"Val","P","Self","Good",0.7304,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,1,24,"Val","C","Other","Good",0.3925,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,2,1,"Val","Tra","Self","Bad",0.7466,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,2,2,"Val","C","Other","Good",0.5187,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,2,3,"Val","P","Self","Good",0.6169,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,2,4,"Val","Tra","Self","Bad",0.615,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,2,5,"Val","C","Other","Good",0.5372,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,2,6,"Val","C","Other","Good",0.5433,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,2,7,"Val","S","Other","Bad",0.6327,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,2,8,"Val","P","Self","Good",0.7956,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,2,9,"Val","P","Self","Good",0.6157,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,2,10,"Val","S","Other","Bad",0.6277,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,2,11,"Val","C","Other","Good",0.5139,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,2,12,"Val","P","Self","Good",0.5641,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,2,13,"Val","S","Other","Bad",0.6142,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,2,14,"Val","C","Other","Good",0.4984,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,2,15,"Val","S","Other","Bad",0.6306,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,2,16,"Val","P","Self","Good",0.5226,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,2,17,"Val","Tra","Self","Bad",0.4966,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,2,18,"Val","Tra","Self","Bad",0.5369,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,2,19,"Val","S","Other","Bad",0.6349,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,2,20,"Val","P","Self","Good",0.6552,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,2,21,"Val","S","Other","Bad",0.6594,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,2,22,"Val","Tra","Self","Bad",0.4775,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,2,23,"Val","C","Other","Good",0.5017,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,2,24,"Val","Tra","Self","Bad",0.6437,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,3,1,"Val","C","Other","Good",0.4379,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,3,2,"Val","C","Other","Good",0.5061,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,3,3,"Val","P","Self","Good",0.4561,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,3,4,"Val","Tra","Self","Bad",0.5103,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,3,5,"Val","S","Other","Bad",0.3964,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,3,6,"Val","Tra","Self","Bad",0.5565,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,3,7,"Val","Tra","Self","Bad",0.6266,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,3,8,"Val","S","Other","Bad",0.5948,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,3,9,"Val","Tra","Self","Bad",0.535,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,3,10,"Val","C","Other","Good",0.399,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,3,11,"Val","C","Other","Good",0.4151,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,3,12,"Val","C","Other","Good",0.4332,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,3,13,"Val","Tra","Self","Bad",0.5454,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,3,14,"Val","S","Other","Bad",0.6457,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,3,15,"Val","P","Self","Good",0.5298,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,3,16,"Val","P","Self","Good",0.5358,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,3,17,"Val","S","Other","Bad",0.7859,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,3,18,"Val","S","Other","Bad",0.522,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,3,19,"Val","P","Self","Good",0.5982,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,3,20,"Val","P","Self","Good",0.6603,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,3,21,"Val","C","Other","Good",0.4964,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,3,22,"Val","S","Other","Bad",0.7146,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,3,23,"Val","Tra","Self","Bad",0.4627,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,3,24,"Val","P","Self","Good",0.5169,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,4,1,"Val","Tra","Self","Bad",0.504,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,4,2,"Val","P","Self","Good",0.5141,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,4,3,"Val","P","Self","Good",0.4623,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,4,4,"Val","C","Other","Good",0.5104,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,4,5,"Val","S","Other","Bad",0.5446,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,4,6,"Val","S","Other","Bad",0.5548,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,4,7,"Val","Tra","Self","Bad",0.6639,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,4,8,"Val","Tra","Self","Bad",0.4529,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,4,9,"Val","P","Self","Good",0.605,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,4,10,"Val","S","Other","Bad",0.4792,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,4,11,"Val","Tra","Self","Bad",0.5133,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,4,12,"Val","C","Other","Good",0.5271,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,4,13,"Val","S","Other","Bad",0.7356,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,4,14,"Val","S","Other","Bad",0.6517,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,4,15,"Val","C","Other","Good",0.3959,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,4,16,"Val","Tra","Self","Bad",0.538,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,4,17,"Val","P","Self","Good",0.6281,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,4,18,"Val","S","Other","Bad",0.6602,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,4,19,"Val","C","Other","Good",0.5261,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,4,20,"Val","P","Self","Good",0.5645,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,4,21,"Val","P","Self","Good",0.5208,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,4,22,"Val","C","Other","Good",0.5788,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,4,23,"Val","Tra","Self","Bad",0.621,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,4,24,"Val","C","Other","Good",0.5651,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,5,1,"Val","Tra","Self","Bad",0.5552,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,5,2,"Val","Tra","Self","Bad",0.8995,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,5,3,"Val","C","Other","Good",0.5015,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,5,4,"Val","C","Other","Good",0.4756,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,5,5,"Val","P","Self","Good",0.6358,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,5,6,"Val","P","Self","Good",0.438,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,5,7,"Val","Tra","Self","Bad",0.5941,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,5,8,"Val","P","Self","Good",0.4662,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,5,9,"Val","Tra","Self","Bad",0.6283,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,5,10,"Val","S","Other","Bad",0.6224,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,5,11,"Val","S","Other","Bad",0.6266,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,5,12,"Val","C","Other","Good",0.6276,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,5,13,"Val","Tra","Self","Bad",0.5589,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,5,14,"Val","S","Other","Bad",0.527,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,5,15,"Val","Tra","Self","Bad",0.4771,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,5,16,"Val","S","Other","Bad",0.6152,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,5,17,"Val","C","Other","Good",0.5114,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,5,18,"Val","C","Other","Good",0.4536,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,5,19,"Val","S","Other","Bad",0.5277,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,5,20,"Val","P","Self","Good",0.6898,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,5,21,"Val","P","Self","Good",0.4679,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,5,22,"Val","C","Other","Good",0.4661,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,5,23,"Val","P","Self","Good",0.4722,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,5,24,"Val","S","Other","Bad",0.5324,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,6,1,"Val","Tra","Self","Bad",0.6565,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,6,2,"Val","P","Self","Good",0.5066,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,6,3,"Val","S","Other","Bad",0.5447,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,6,4,"Val","S","Other","Bad",0.5229,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,6,5,"Val","C","Other","Good",0.531,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,6,6,"Val","P","Self","Good",0.5932,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,6,7,"Val","P","Self","Good",0.5136,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,6,8,"Val","S","Other","Bad",0.5334,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,6,9,"Val","P","Self","Good",0.4896,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,6,10,"Val","C","Other","Good",0.6976,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,6,11,"Val","P","Self","Good",0.8419,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,6,12,"Val","C","Other","Good",0.4659,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,6,13,"Val","C","Other","Good",0.42,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,6,14,"Val","C","Other","Good",0.3922,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,6,15,"Val","Tra","Self","Bad",0.4884,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,6,16,"Val","S","Other","Bad",0.5544,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,6,17,"Val","S","Other","Bad",0.5786,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,6,18,"Val","Tra","Self","Bad",0.5107,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,6,19,"Val","C","Other","Good",0.5188,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,6,20,"Val","Tra","Self","Bad",0.485,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,6,21,"Val","S","Other","Bad",0.5931,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,6,22,"Val","Tra","Self","Bad",0.4273,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",1,6,23,"Val","P","Self","Good",0.6694,"U",1,"moral"
7030,18,"female","R","P","Tra","C","S",1,6,24,"Val","Tra","Self","Bad",0.5656,"Y",1,"immoral"
7030,18,"female","R","P","Tra","C","S",3,1,1,"Id","S","Other","Bad",0.5027,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,1,2,"Id","Tra","Self","Bad",0.3889,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,1,3,"Id","P","Self","Good",0.4211,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,1,4,"Id","Tra","Self","Bad",0.4871,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,1,5,"Id","S","Other","Bad",0.3912,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,1,6,"Id","C","Other","Good",0.4174,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,1,7,"Id","P","Self","Good",0.5575,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,1,8,"Id","Tra","Self","Bad",0.4557,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,1,9,"Id","C","Other","Good",0.3887,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,1,10,"Id","C","Other","Good",0.4079,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,1,11,"Id","S","Other","Bad",0.4721,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,1,12,"Id","S","Other","Bad",0.5862,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,1,13,"Id","P","Self","Good",0.5203,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,1,14,"Id","P","Self","Good",0.6005,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,1,15,"Id","Tra","Self","Bad",0.5407,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,1,16,"Id","Tra","Self","Bad",0.6248,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,1,17,"Id","S","Other","Bad",0.4888,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,1,18,"Id","C","Other","Good",0.429,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,1,19,"Id","Tra","Self","Bad",0.4947,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,1,20,"Id","P","Self","Good",0.4973,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,1,21,"Id","P","Self","Good",0.4474,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,1,22,"Id","S","Other","Bad",0.4175,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,1,23,"Id","C","Other","Good",0.5697,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,1,24,"Id","C","Other","Good",0.6379,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,2,1,"Id","S","Other","Bad",0.6601,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,2,2,"Id","P","Self","Good",0.6022,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,2,3,"Id","P","Self","Good",0.5682,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,2,4,"Id","C","Other","Good",0.7643,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,2,5,"Id","Tra","Self","Bad",0.5425,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,2,6,"Id","Tra","Self","Bad",0.4826,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,2,7,"Id","C","Other","Good",0.4348,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,2,8,"Id","Tra","Self","Bad",0.5089,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,2,9,"Id","S","Other","Bad",0.5711,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,2,10,"Id","S","Other","Bad",0.4991,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,2,11,"Id","P","Self","Good",0.4633,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,2,12,"Id","S","Other","Bad",0.4454,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,2,13,"Id","C","Other","Good",0.4335,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,2,14,"Id","S","Other","Bad",0.4417,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,2,15,"Id","C","Other","Good",0.3858,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,2,16,"Id","P","Self","Good",0.5099,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,2,17,"Id","P","Self","Good",0.4364,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,2,18,"Id","C","Other","Good",0.4682,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,2,19,"Id","S","Other","Bad",0.4663,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,2,20,"Id","Tra","Self","Bad",0.4805,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,2,21,"Id","P","Self","Good",0.4467,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,2,22,"Id","Tra","Self","Bad",0.4487,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,2,23,"Id","Tra","Self","Bad",0.399,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,2,24,"Id","C","Other","Good",0.421,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,3,1,"Id","Tra","Self","Bad",0.4092,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,3,2,"Id","Tra","Self","Bad",0.4752,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,3,3,"Id","P","Self","Good",0.5454,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,3,4,"Id","P","Self","Good",0.4375,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,3,5,"Id","C","Other","Good",0.3516,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,3,6,"Id","Tra","Self","Bad",0.4439,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,3,7,"Id","S","Other","Bad",0.4199,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,3,8,"Id","Tra","Self","Bad",0.654,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,3,9,"Id","C","Other","Good",0.4142,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,3,10,"Id","C","Other","Good",0.5043,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,3,11,"Id","P","Self","Good",0.4465,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,3,12,"Id","S","Other","Bad",0.5566,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,3,13,"Id","S","Other","Bad",0.4469,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,3,14,"Id","P","Self","Good",0.4569,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,3,15,"Id","P","Self","Good",0.549,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,3,16,"Id","C","Other","Good",0.3971,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,3,17,"Id","S","Other","Bad",0.4212,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,3,18,"Id","S","Other","Bad",0.3734,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,3,19,"Id","C","Other","Good",0.3895,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,3,20,"Id","S","Other","Bad",0.4357,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,3,21,"Id","Tra","Self","Bad",0.4778,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,3,22,"Id","C","Other","Good",0.4499,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,3,23,"Id","P","Self","Good",0.462,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,3,24,"Id","Tra","Self","Bad",0.3781,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,4,1,"Id","Tra","Self","Bad",0.4952,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,4,2,"Id","S","Other","Bad",0.3474,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,4,3,"Id","C","Other","Good",0.3416,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,4,4,"Id","P","Self","Good",0.3616,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,4,5,"Id","Tra","Self","Bad",0.3658,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,4,6,"Id","P","Self","Good",0.4199,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,4,7,"Id","Tra","Self","Bad",0.3541,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,4,8,"Id","C","Other","Good",0.4202,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,4,9,"Id","S","Other","Bad",0.4723,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,4,10,"Id","S","Other","Bad",0.4485,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,4,11,"Id","C","Other","Good",0.4207,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,4,12,"Id","Tra","Self","Bad",0.4327,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,4,13,"Id","P","Self","Good",0.4469,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,4,14,"Id","P","Self","Good",0.5511,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,4,15,"Id","S","Other","Bad",0.4831,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,4,16,"Id","S","Other","Bad",0.4113,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,4,17,"Id","C","Other","Good",0.4954,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,4,18,"Id","P","Self","Good",0.3935,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,4,19,"Id","C","Other","Good",0.4977,"J",1,"other"
7030,18,"female","R","P","Tra","C","S",3,4,20,"Id","P","Self","Good",0.5159,"H",1,"self"
7030,18,"female","R","P","Tra","C","S",3,4,21,"Id","C","Other","Good",0.6719,"J",1,"other"
