"subj_idx","crit","moral","id","rt","response"
7029,"identity","immoral","other",0.6707,1
7029,"identity","moral","self",0.4569,1
7029,"identity","moral","other",0.711,1
7029,"identity","moral","other",0.7133,1
7029,"identity","moral","self",0.5434,1
7029,"identity","immoral","self",0.4836,1
7029,"identity","immoral","self",0.5657,1
7029,"identity","moral","other",0.5999,1
7029,"identity","immoral","self",0.6181,0
7029,"identity","moral","other",0.5782,1
7029,"identity","immoral","self",0.3905,1
7029,"identity","immoral","other",0.6285,1
7029,"identity","moral","other",0.8307,1
7029,"identity","moral","self",0.475,1
7029,"identity","moral","self",0.4671,1
7029,"identity","immoral","self",0.8252,1
7029,"identity","immoral","other",0.6574,1
7029,"identity","moral","other",0.8715,1
7029,"identity","moral","self",0.6078,0
7029,"identity","immoral","self",0.7199,1
7029,"identity","immoral","self",0.7521,1
7029,"identity","immoral","other",0.6324,1
7029,"identity","moral","self",0.6744,1
7029,"identity","immoral","self",0.6926,1
7029,"identity","immoral","self",0.6528,1
7029,"identity","moral","self",0.6549,1
7029,"identity","immoral","other",0.6552,1
7029,"identity","moral","other",0.6953,1
7029,"identity","immoral","other",0.8875,1
7029,"identity","moral","other",0.8837,1
7029,"identity","moral","self",0.6878,1
7029,"identity","moral","other",0.98,1
7029,"identity","moral","other",0.7322,1
7029,"identity","immoral","other",0.6944,1
7029,"identity","immoral","other",0.6345,1
7029,"identity","moral","other",0.9527,1
7029,"identity","moral","self",0.6795,1
7029,"identity","immoral","self",0.7271,1
7030,"identity","immoral","other",0.5027,1
7030,"identity","immoral","self",0.3889,1
7030,"identity","moral","self",0.4211,1
7030,"identity","immoral","self",0.4871,1
7030,"identity","immoral","other",0.3912,1
7030,"identity","moral","other",0.4174,1
7030,"identity","moral","self",0.5575,1
7030,"identity","immoral","self",0.4557,1
7030,"identity","moral","other",0.3887,1
7030,"identity","moral","other",0.4079,1
7030,"identity","immoral","other",0.4721,1
7030,"identity","immoral","other",0.5862,1
7030,"identity","moral","self",0.5203,1
7030,"identity","moral","self",0.6005,1
7030,"identity","immoral","self",0.5407,1
7030,"identity","immoral","self",0.6248,1
7030,"identity","immoral","other",0.4888,1
7030,"identity","moral","other",0.429,1
7030,"identity","immoral","self",0.4947,1
7030,"identity","moral","self",0.4973,1
7030,"identity","moral","self",0.4474,1
7030,"identity","immoral","other",0.4175,1
7030,"identity","moral","other",0.5697,1
7030,"identity","moral","other",0.6379,1
7030,"identity","immoral","other",0.6601,1
7030,"identity","moral","self",0.6022,1
7030,"identity","moral","self",0.5682,1
7030,"identity","moral","other",0.7643,1
7030,"identity","immoral","self",0.5425,1
7030,"identity","immoral","self",0.4826,1
7030,"identity","moral","other",0.4348,1
7030,"identity","immoral","self",0.5089,1
7030,"identity","immoral","other",0.5711,1
7030,"identity","immoral","other",0.4991,1
7030,"identity","moral","self",0.4633,1
7030,"identity","immoral","other",0.4454,1
7030,"identity","moral","other",0.4335,1
7030,"identity","immoral","other",0.4417,1
7030,"identity","moral","other",0.3858,1
7030,"identity","moral","self",0.5099,1
7030,"identity","moral","self",0.4364,1
7030,"identity","moral","other",0.4682,1
7030,"identity","immoral","other",0.4663,1
7030,"identity","immoral","self",0.4805,1
7030,"identity","moral","self",0.4467,1
7030,"identity","immoral","self",0.4487,1
7030,"identity","immoral","self",0.399,1
7030,"identity","moral","other",0.421,1
7030,"identity","immoral","self",0.4092,1
7030,"identity","immoral","self",0.4752,1
7030,"identity","moral","self",0.5454,1
7030,"identity","moral","self",0.4375,1
7030,"identity","moral","other",0.3516,1
7030,"identity","immoral","self",0.4439,1
7030,"identity","immoral","other",0.4199,1
7030,"identity","immoral","self",0.654,1
7030,"identity","moral","other",0.4142,1
7030,"identity","moral","other",0.5043,1
7030,"identity","moral","self",0.4465,1
7030,"identity","immoral","other",0.5566,1
7030,"identity","immoral","other",0.4469,1
7030,"identity","moral","self",0.4569,1
7030,"identity","moral","self",0.549,1
7030,"identity","moral","other",0.3971,1
7030,"identity","immoral","other",0.4212,1
7030,"identity","immoral","other",0.3734,1
7030,"identity","moral","other",0.3895,1
7030,"identity","immoral","other",0.4357,1
7030,"identity","immoral","self",0.4778,1
7030,"identity","moral","other",0.4499,1
7030,"identity","moral","self",0.462,1
7030,"identity","immoral","self",0.3781,1
7030,"identity","immoral","self",0.4952,1
7030,"identity","immoral","other",0.3474,1
7030,"identity","moral","other",0.3416,1
7030,"identity","moral","self",0.3616,1
7030,"identity","immoral","self",0.3658,1
7030,"identity","moral","self",0.4199,1
7030,"identity","immoral","self",0.3541,1
7030,"identity","moral","other",0.4202,1
7030,"identity","immoral","other",0.4723,1
7030,"identity","immoral","other",0.4485,1
7030,"identity","moral","other",0.4207,1
7030,"identity","immoral","self",0.4327,1
7030,"identity","moral","self",0.4469,1
7030,"identity","moral","self",0.5511,1
7030,"identity","immoral","other",0.4831,1
7030,"identity","immoral","other",0.4113,1
7030,"identity","moral","other",0.4954,1
7030,"identity","moral","self",0.3935,1
7030,"identity","moral","other",0.4977,1
7030,"identity","moral","self",0.5159,1
7030,"identity","moral","other",0.6719,1
7030,"identity","immoral","self",0.4701,1
7030,"identity","immoral","other",0.4283,1
7030,"identity","immoral","self",0.4784,1
7030,"identity","moral","other",0.4885,1
7030,"identity","immoral","self",0.5166,1
7030,"identity","immoral","other",0.8947,1
7030,"identity","moral","other",0.5509,1
7030,"identity","moral","self",0.417,1
7030,"identity","immoral","self",0.5691,1
7030,"identity","immoral","other",0.4872,1
7030,"identity","moral","self",0.5174,1
7030,"identity","moral","other",0.4755,1
7030,"identity","immoral","self",0.5378,1
7030,"identity","moral","other",0.3658,1
7030,"identity","immoral","other",0.4441,1
7030,"identity","moral","self",0.5261,1
7030,"identity","moral","self",0.4343,1
7030,"identity","moral","self",0.4064,1
7030,"identity","immoral","self",0.3885,1
7030,"identity","moral","self",0.3666,1
7030,"identity","immoral","self",0.4368,1
7030,"identity","immoral","self",0.4428,1
7030,"identity","immoral","other",0.5251,1
7030,"identity","moral","other",0.3792,1
7030,"identity","moral","other",0.3533,1
7030,"identity","immoral","other",0.4334,1
7030,"identity","immoral","other",0.3896,1
7030,"identity","immoral","self",0.4297,1
7030,"identity","moral","other",0.45,1
7030,"identity","immoral","other",0.412,1
7030,"identity","moral","self",0.5916,1
7030,"identity","moral","self",0.5523,1
7030,"identity","immoral","other",0.5543,1
7030,"identity","moral","self",0.5805,1
7030,"identity","moral","other",0.4007,1
7030,"identity","immoral","self",0.3908,1
7030,"identity","immoral","other",0.4609,1
7030,"identity","moral","other",0.3831,1
7030,"identity","moral","other",0.4072,1
7030,"identity","immoral","other",0.4334,1
7030,"identity","immoral","self",0.4955,1
7030,"identity","moral","other",0.3436,1
7030,"identity","immoral","other",0.4198,1
7030,"identity","moral","self",0.544,1
7030,"identity","immoral","self",0.554,1
7030,"identity","moral","self",0.5159,1
7030,"identity","immoral","self",0.5144,1
7030,"identity","moral","self",0.4484,1
7030,"identity","immoral","other",0.6285,1
7030,"identity","immoral","self",0.9308,1
7030,"identity","moral","other",0.5208,1
7030,"identity","immoral","self",0.5102,1
7030,"identity","moral","self",0.4303,1
7030,"identity","immoral","self",0.3886,1
7030,"identity","moral","other",0.4026,1
7030,"identity","immoral","other",0.4368,1
7030,"identity","moral","other",0.4589,1
7030,"identity","immoral","self",0.7211,1
7030,"identity","moral","other",0.3852,1
7030,"identity","moral","self",0.4553,1
7030,"identity","immoral","self",0.4714,1
7030,"identity","immoral","self",0.3936,1
7030,"identity","immoral","other",0.4938,1
7030,"identity","moral","self",0.4999,1
7030,"identity","moral","other",0.736,1
7030,"identity","moral","other",0.4081,1
7030,"identity","moral","other",0.4062,1
7030,"identity","immoral","other",0.4244,1
7030,"identity","moral","self",0.5605,1
7030,"identity","immoral","other",0.7166,1
7030,"identity","immoral","other",0.3907,1
7030,"identity","moral","self",0.439,1
7030,"identity","moral","self",0.445,1
7030,"identity","immoral","other",0.4531,1
7030,"identity","immoral","self",0.4733,1
7030,"identity","immoral","self",0.3474,1
7030,"identity","immoral","other",0.4676,1
7030,"identity","moral","other",0.4257,1
7030,"identity","moral","other",0.3898,1
7030,"identity","immoral","self",0.456,1
7030,"identity","moral","other",0.4321,1
7030,"identity","immoral","other",0.4482,1
7030,"identity","moral","self",0.4124,1
7030,"identity","moral","self",0.4505,1
7030,"identity","immoral","other",0.4546,1
7030,"identity","moral","other",0.4668,1
7030,"identity","immoral","self",0.5029,1
7030,"identity","immoral","self",0.527,1
7030,"identity","immoral","other",0.4792,1
7030,"identity","moral","other",0.5252,1
7030,"identity","moral","self",0.4497,1
7030,"identity","moral","self",0.4475,1
7030,"identity","immoral","other",0.4878,1
7030,"identity","moral","other",0.4939,1
7030,"identity","immoral","self",0.5279,1
7030,"identity","moral","self",0.4321,1
7030,"identity","immoral","other",0.4263,1
7030,"identity","immoral","self",0.4684,1
7030,"identity","moral","self",0.4965,1
7030,"identity","immoral","other",0.4566,1
7030,"identity","immoral","self",0.4428,1
7030,"identity","moral","other",0.4289,1
7030,"identity","immoral","other",0.383,1
7030,"identity","moral","self",0.5386,1
7030,"identity","moral","self",1.0585,1
7030,"identity","immoral","self",0.4334,1
7030,"identity","immoral","other",0.3495,1
7030,"identity","immoral","other",0.3217,1
7030,"identity","immoral","other",0.4159,1
7030,"identity","immoral","self",0.4319,1
7030,"identity","moral","self",0.4161,1
7030,"identity","moral","other",0.4742,1
7030,"identity","moral","other",0.3563,1
7030,"identity","moral","other",0.4485,1
7030,"identity","immoral","self",0.5366,1
7030,"identity","moral","self",0.4627,1
7030,"identity","moral","other",0.4629,1
7030,"identity","immoral","self",0.389,1
7030,"identity","immoral","other",0.3911,1
7030,"identity","moral","self",0.4233,1
7030,"identity","moral","self",0.4753,1
7030,"identity","immoral","self",0.4896,1
7030,"identity","moral","other",0.5178,1
7030,"identity","immoral","self",0.8643,1
7030,"identity","immoral","other",0.5644,1
7030,"identity","moral","self",0.4186,1
7030,"identity","moral","other",0.5227,1
7030,"identity","moral","other",0.3628,1
7030,"identity","immoral","self",0.367,1
7030,"identity","moral","self",0.3651,1
7030,"identity","moral","other",0.3752,1
7030,"identity","moral","self",0.3135,1
7030,"identity","moral","self",0.4475,1
7030,"identity","moral","other",0.4296,1
7030,"identity","immoral","other",0.5097,1
7030,"identity","immoral","self",0.5939,1
7030,"identity","moral","self",0.43,1
7030,"identity","immoral","other",0.5162,1
7030,"identity","immoral","other",0.5922,1
7030,"identity","immoral","self",0.4324,1
7030,"identity","immoral","other",0.5186,1
7030,"identity","immoral","self",0.4606,1
7030,"identity","immoral","self",0.3728,1
7030,"identity","moral","other",0.4469,1
7030,"identity","moral","other",0.371,1
7030,"identity","moral","self",0.4751,1
7030,"identity","immoral","other",0.4013,1
7030,"identity","immoral","other",0.4634,1
7030,"identity","moral","self",0.4416,1
7030,"identity","moral","other",0.4058,1
7030,"identity","immoral","self",0.4198,1
7030,"identity","moral","other",0.424,1
7030,"identity","moral","other",0.381,1
7030,"identity","immoral","other",0.6663,1
7030,"identity","moral","self",0.5464,1
7030,"identity","moral","self",0.4207,1
7030,"identity","immoral","self",0.5548,1
7030,"identity","moral","other",0.5328,1
7030,"identity","moral","other",0.361,1
7030,"identity","moral","self",0.453,1
7030,"identity","immoral","self",0.4072,1
7030,"identity","moral","self",0.6194,1
7030,"identity","moral","other",0.4135,1
7030,"identity","immoral","other",0.4356,1
7030,"identity","immoral","other",0.3612,1
7030,"identity","immoral","self",0.3878,1
7030,"identity","immoral","other",0.3879,1
7030,"identity","immoral","self",0.4561,1
7030,"identity","immoral","other",0.3804,1
7030,"identity","immoral","self",0.4185,1
7030,"identity","moral","self",0.4785,1
7030,"identity","moral","self",0.5328,1
7030,"identity","moral","other",0.3949,0
7030,"identity","moral","other",0.4689,1
7030,"identity","immoral","other",0.4071,1
7030,"identity","immoral","self",0.4051,1
7030,"identity","immoral","other",0.3993,1
7030,"identity","immoral","other",0.4774,1
7030,"identity","immoral","other",0.3855,1
7030,"identity","moral","other",0.5059,1
7030,"identity","immoral","self",0.6098,1
7030,"identity","moral","self",0.508,0
7030,"identity","moral","other",0.416,1
7030,"identity","immoral","other",0.4462,1
7030,"identity","moral","self",0.6084,1
7030,"identity","moral","other",0.5965,1
7030,"identity","immoral","self",0.3947,1
7030,"identity","immoral","self",0.3666,1
7030,"identity","moral","self",0.3909,1
7030,"identity","moral","self",0.393,1
7030,"identity","moral","self",0.2531,1
7030,"identity","immoral","self",0.3159,1
7030,"identity","immoral","self",0.2975,1
7030,"identity","moral","other",0.4535,1
7030,"identity","immoral","other",0.3117,1
7031,"identity","moral","other",0.6915,1
7031,"identity","moral","other",0.5256,1
7031,"identity","immoral","self",0.5057,1
7031,"identity","moral","other",0.6759,1
7031,"identity","moral","other",0.6899,1
7031,"identity","immoral","other",0.682,1
7031,"identity","moral","self",0.5942,1
7031,"identity","moral","other",0.5564,1
7031,"identity","immoral","other",0.6666,1
7031,"identity","immoral","self",0.4027,1
7031,"identity","immoral","other",0.7027,1
7031,"identity","immoral","self",0.4389,1
7031,"identity","immoral","other",0.595,1
7031,"identity","moral","self",0.4452,1
7031,"identity","moral","other",0.8352,1
7031,"identity","moral","self",1.0474,1
7031,"identity","moral","self",0.6135,1
7031,"identity","immoral","other",0.6677,1
7031,"identity","moral","self",0.7598,0
7031,"identity","immoral","self",0.8339,1
7031,"identity","immoral","other",0.552,1
7031,"identity","immoral","self",0.7142,1
7031,"identity","immoral","self",0.7523,1
7031,"identity","moral","self",0.5084,1
7031,"identity","moral","self",0.5686,1
7031,"identity","immoral","other",0.5268,1
7031,"identity","immoral","other",0.4889,1
7031,"identity","immoral","self",0.457,1
7031,"identity","moral","self",0.499,1
7031,"identity","immoral","self",0.4393,1
7031,"identity","immoral","self",0.3814,1
7031,"identity","moral","self",0.4755,1
7031,"identity","moral","self",0.3536,1
7031,"identity","moral","other",0.7977,1
7031,"identity","immoral","other",0.9339,1
7031,"identity","immoral","self",0.352,1
7031,"identity","moral","other",0.8942,1
7031,"identity","moral","self",0.5842,1
7031,"identity","immoral","other",0.6324,1
7031,"identity","immoral","other",0.7326,1
7031,"identity","moral","other",0.6206,1
7031,"identity","immoral","self",0.4308,1
